customer_id,purchase_date,product_category,product_quantity,purchase_amount,return,customer_name,customer_age,customer_gender,call_category,call_reason,call_date,agent,supervisor,manager,employment_length,csat_score
48515,8/11/2023 2:28,home,3,2741,0,Adam Davis,41,Female,,,,,,,,
34362,4/28/2023 22:55,home,5,1072,0,Nancy Morgan,19,Female,,,,,,,,
34362,6/1/2023 20:58,electronics,3,2768,0,Nancy Morgan,19,Female,,,,,,,,
33352,3/17/2023 18:55,books,2,4665,0,Shelly Jones,45,Female,,,,,,,,
9193,8/18/2023 21:48,electronics,4,1877,0,Noah Reed,42,Male,,,,,,,,
21019,2/11/2023 10:35,books,4,3312,0,Steven Short,32,Male,,,,,,,,
29063,1/15/2023 21:40,home,4,4613,0,Karen Coleman,44,Male,,,,,,,,
19018,8/28/2023 13:11,electronics,3,2843,0,Troy Cohen,66,Female,,,,,,,,
31115,1/28/2023 21:20,home,2,554,0,Larry Kelly,25,Male,,,,,,,,
41612,7/15/2023 4:17,electronics,1,4885,0,Evan Prince,35,Female,,,,,,,,
44816,1/25/2023 13:25,electronics,1,4553,0,Amanda Garcia,41,Female,,,,,,,,
26667,3/21/2023 16:52,books,3,4389,0,Rachael Kim,28,Female,,,,,,,,
16100,2/24/2023 12:18,home,2,3956,0,Cheryl Wilcox,45,Female,,,,,,,,
16100,3/27/2023 14:29,home,3,3571,0,Cheryl Wilcox,45,Female,,,,,,,,
337,5/8/2023 20:17,books,3,4513,0,Darius Le,32,Male,,,,,,,,
36336,5/5/2023 22:32,books,3,3623,0,George Hogan,63,Male,,,,,,,,
4836,3/11/2023 19:29,books,5,2385,0,Meagan Simon,61,Female,,,,,,,,
2569,8/22/2023 4:57,electronics,5,714,0,Kelly Hicks,40,Female,,,,,,,,
47635,5/10/2023 21:16,books,4,3943,0,Nathan Brown,38,Female,,,,,,,,
49632,8/3/2023 13:04,home,1,3205,0,Rebecca Hunt,28,Male,,,,,,,,
47597,4/21/2023 7:23,books,2,4188,0,Sylvia Collins,31,Female,,,,,,,,
26283,2/11/2023 10:29,books,1,3428,0,Ray Martin,64,Male,,,,,,,,
18608,7/2/2023 20:14,home,5,5109,0,Mary Rodgers,28,Female,,,,,,,,
49720,7/16/2023 20:46,books,1,268,0,Richard Smith,28,Female,,,,,,,,
32108,4/21/2023 13:23,home,4,2987,0,Angelica Cohen,37,Female,,,,,,,,
46952,1/8/2023 7:38,books,1,4751,0,Nicole Ramos,66,Male,,,,,,,,
41202,8/11/2023 10:29,home,4,4379,0,Stacy Clay,67,Female,,,,,,,,
41202,8/9/2023 17:58,home,4,5230,0,Stacy Clay,67,Female,,,,,,,,
27796,9/7/2023 8:47,books,5,2710,0,Michael Turner,39,Female,,,,,,,,
15257,2/25/2023 21:06,books,4,2887,0,Andrew Bell,21,Female,,,,,,,,
15257,5/4/2023 1:40,books,5,2875,0,Andrew Bell,21,Female,,,,,,,,
15045,5/29/2023 12:35,home,5,1591,0,Susan Robinson,60,Female,,,,,,,,
1415,5/4/2023 6:30,books,1,3009,0,James Ewing,44,Female,,,,,,,,
5757,4/4/2023 11:37,books,2,3313,0,Ronald Robinson,37,Male,,,,,,,,
23855,8/12/2023 14:27,home,1,609,0,Angela Henderson,62,Male,,,,,,,,
16213,8/28/2023 19:33,home,3,733,0,Renee Scott,44,Female,,,,,,,,
23996,3/18/2023 9:25,home,3,4115,0,Timothy Reyes,32,Male,,,,,,,,
33867,3/22/2023 9:27,electronics,5,502,0,Rebecca Escobar,53,Male,,,,,,,,
33867,8/6/2023 3:36,books,5,2252,0,Rebecca Escobar,53,Male,,,,,,,,
36213,7/24/2023 16:38,home,4,1042,0,Donna Stewart,45,Female,,,,,,,,
33423,2/7/2023 20:06,home,1,3952,0,Mrs. Christine Zhang,69,Male,,,,,,,,
32893,5/10/2023 19:13,books,2,1739,0,Joseph Wilkerson,25,Male,,,,,,,,
6329,9/4/2023 22:54,books,4,2400,0,Kayla Martinez,48,Male,,,,,,,,
12974,8/17/2023 14:11,home,3,594,0,Maria Joseph,44,Male,,,,,,,,
21700,8/4/2023 20:26,home,1,291,0,Emily Dixon,22,Female,,,,,,,,
8282,4/22/2023 11:40,home,4,1660,0,Brittany Alexander,44,Male,,,,,,,,
17954,5/10/2023 0:05,electronics,1,4982,0,Patricia Gonzales,34,Male,,,,,,,,
5342,5/18/2023 4:15,home,5,4449,0,Ariana Brown,67,Female,,,,,,,,
3864,3/17/2023 18:12,home,3,4530,0,Elizabeth Young DDS,36,Female,,,,,,,,
14336,3/10/2023 10:44,home,5,4712,0,Joanne Erickson,25,Male,,,,,,,,
15855,2/2/2023 0:23,electronics,5,910,0,Mary Maynard,57,Female,,,,,,,,
15855,7/7/2023 13:58,electronics,2,3479,0,Mary Maynard,57,Female,,,,,,,,
36271,6/29/2023 6:32,books,5,1832,0,Heidi Murray,27,Male,,,,,,,,
20728,6/30/2023 12:04,electronics,4,1957,0,Charles Kirk,66,Male,,,,,,,,
20728,1/8/2023 21:34,books,3,3688,0,Charles Kirk,66,Male,,,,,,,,
40571,4/22/2023 4:35,books,2,4237,0,Robert Contreras,55,Male,,,,,,,,
40571,1/30/2023 6:44,electronics,4,1403,0,Robert Contreras,55,Male,,,,,,,,
40571,4/16/2023 18:55,books,5,4366,0,Robert Contreras,55,Male,,,,,,,,
12693,6/6/2023 5:44,electronics,3,2438,0,Tiffany Campbell,68,Female,,,,,,,,
9563,2/16/2023 5:19,electronics,1,2236,0,Kristina Harris,32,Female,,,,,,,,
27246,4/2/2023 20:21,home,2,4015,0,Stephanie Carrillo,50,Male,,,,,,,,
27246,5/27/2023 20:30,electronics,3,2641,0,Stephanie Carrillo,50,Male,,,,,,,,
29129,3/19/2023 0:22,books,2,1962,0,Roberta Scott,60,Female,,,,,,,,
29501,7/20/2023 7:01,home,2,2666,0,Nancy Frank,65,Male,,,,,,,,
29501,5/12/2023 23:51,home,3,1839,0,Nancy Frank,65,Male,,,,,,,,
11227,5/17/2023 15:05,home,3,1567,0,Samantha Fernandez,25,Female,,,,,,,,
49116,2/18/2023 4:09,books,1,5054,0,Darryl Burns,58,Female,,,,,,,,
39610,9/11/2023 22:35,home,4,3328,0,Sara Hamilton,37,Male,,,,,,,,
46699,3/6/2023 8:17,books,4,3121,0,Margaret Lawson,52,Female,,,,,,,,
14149,7/14/2023 18:07,books,4,4047,0,Catherine Gates,28,Female,,,,,,,,
34607,8/10/2023 15:11,books,4,3798,0,Ronald Gill,24,Male,,,,,,,,
45700,8/25/2023 11:06,home,5,1031,0,Robert Jones,70,Male,,,,,,,,
13230,8/15/2023 16:32,home,5,3790,0,Paul Moore,19,Male,,,,,,,,
13230,6/30/2023 7:09,books,4,1167,0,Paul Moore,19,Male,,,,,,,,
13230,1/9/2023 14:40,electronics,3,4907,0,Paul Moore,19,Male,,,,,,,,
26236,1/16/2023 4:21,electronics,1,5044,0,Elizabeth Ballard,69,Male,,,,,,,,
26236,3/8/2023 0:42,electronics,1,1917,0,Elizabeth Ballard,69,Male,,,,,,,,
26236,5/8/2023 17:57,home,1,2223,0,Elizabeth Ballard,69,Male,,,,,,,,
31667,3/4/2023 15:10,electronics,5,3863,0,Michael Morales,38,Female,,,,,,,,
8476,7/13/2023 20:25,electronics,3,3767,0,Amy Frazier,67,Female,,,,,,,,
4763,4/28/2023 6:27,books,2,2794,0,Adam Martinez,32,Male,,,,,,,,
35014,6/25/2023 2:00,home,4,307,0,Daniel Cisneros,33,Female,,,,,,,,
12295,4/9/2023 8:09,books,5,4972,0,Yolanda Hurst,41,Male,,,,,,,,
12154,7/15/2023 15:35,books,1,3687,0,Savannah Carson,45,Female,,,,,,,,
12154,2/3/2023 10:24,electronics,2,4019,0,Savannah Carson,45,Female,,,,,,,,
12154,5/28/2023 5:45,home,4,2262,0,Savannah Carson,45,Female,,,,,,,,
29653,4/19/2023 18:31,books,2,4809,0,James Gomez,66,Female,,,,,,,,
15971,7/9/2023 14:21,home,5,2766,0,Deborah Castaneda,56,Female,,,,,,,,
35402,6/5/2023 1:21,electronics,2,427,0,Deanna Davis,20,Male,,,,,,,,
5327,6/13/2023 3:12,electronics,5,5029,0,Victoria Rich,22,Male,,,,,,,,
23396,1/25/2023 18:27,books,4,453,0,Michael Carney,70,Female,,,,,,,,
2118,7/30/2023 21:08,home,4,4413,0,Jacob Morgan,68,Female,,,,,,,,
36703,5/6/2023 5:13,home,5,643,0,Eric Walters,34,Female,,,,,,,,
4975,5/8/2023 20:34,home,2,1177,0,Kristy Perry,30,Male,,,,,,,,
13079,6/24/2023 0:43,books,2,4700,0,Anita Pierce,44,Male,,,,,,,,
45132,6/21/2023 21:12,electronics,2,3223,0,Mr. Patrick Valdez,48,Male,,,,,,,,
30482,5/24/2023 14:36,books,2,2694,0,Rose Harris,40,Female,,,,,,,,
41363,4/13/2023 12:06,electronics,5,3784,0,Monica Underwood,60,Male,,,,,,,,
21304,2/24/2023 21:42,home,3,3255,0,Walter Lewis,22,Male,,,,,,,,
21304,8/10/2023 4:35,home,5,3037,0,Walter Lewis,22,Male,,,,,,,,
21304,9/7/2023 15:40,home,1,4467,0,Walter Lewis,22,Male,,,,,,,,
17497,6/10/2023 3:59,electronics,4,370,0,Hannah Castaneda,53,Male,,,,,,,,
16662,1/18/2023 14:22,books,5,4133,0,Lauren Reese,30,Female,,,,,,,,
16662,7/8/2023 8:24,home,5,481,0,Lauren Reese,30,Female,,,,,,,,
33949,6/19/2023 6:04,books,4,2859,0,Gregory Bishop,69,Female,,,,,,,,
33949,4/25/2023 11:37,home,5,1028,0,Gregory Bishop,69,Female,,,,,,,,
40327,7/31/2023 17:33,books,1,447,0,Amanda Harvey,28,Male,,,,,,,,
12649,3/22/2023 11:31,books,2,3042,0,Kendra Brown,68,Male,,,,,,,,
26753,2/9/2023 21:35,electronics,5,4740,0,Jennifer Lewis,35,Female,,,,,,,,
27117,8/8/2023 22:05,books,2,3613,0,Elizabeth Gonzalez,29,Female,,,,,,,,
48981,6/20/2023 18:13,books,3,3810,0,Oscar Jacobson,36,Female,,,,,,,,
33605,3/12/2023 6:59,home,1,4104,0,Linda Brown,61,Female,,,,,,,,
16877,7/8/2023 6:44,home,2,3243,0,Lauren White,62,Female,,,,,,,,
16877,8/2/2023 12:34,home,1,592,0,Lauren White,62,Female,,,,,,,,
43603,3/19/2023 8:12,home,4,3952,0,Jamie Smith,65,Male,,,,,,,,
19639,3/31/2023 9:58,electronics,2,3369,0,Rachael Ray,58,Female,,,,,,,,
258,7/5/2023 23:25,electronics,4,2424,0,Kayla Whitaker,32,Female,,,,,,,,
14165,4/7/2023 1:55,books,1,1268,0,Bobby Wood,23,Female,,,,,,,,
25704,4/24/2023 13:07,electronics,4,4893,0,Ronald King,44,Female,,,,,,,,
15407,7/21/2023 6:06,home,5,3932,0,Diane Chang,28,Female,,,,,,,,
23991,8/13/2023 5:11,home,2,4060,0,Ashley Fuentes,23,Male,,,,,,,,
23991,7/21/2023 3:46,electronics,3,2004,0,Ashley Fuentes,23,Male,,,,,,,,
48810,7/30/2023 18:23,electronics,4,3357,0,Darren Buck,57,Female,,,,,,,,
48810,5/30/2023 8:42,home,3,3925,0,Darren Buck,57,Female,,,,,,,,
5321,6/7/2023 15:58,home,1,3464,0,Angela Davis,55,Female,,,,,,,,
39536,1/9/2023 3:23,home,2,3896,0,Joshua Harper,19,Male,,,,,,,,
13756,5/27/2023 15:04,electronics,1,2414,0,Alyssa Johnson,56,Female,,,,,,,,
38556,8/11/2023 12:39,books,4,2670,0,Shane Brown,26,Male,,,,,,,,
10315,5/4/2023 17:05,books,4,1351,0,John Carney,37,Male,,,,,,,,
23452,6/10/2023 6:43,home,3,1782,0,Robert Rodriguez,47,Male,,,,,,,,
13901,6/30/2023 22:25,electronics,5,3287,0,William Carter,30,Male,,,,,,,,
20972,5/19/2023 4:31,books,2,960,0,Brenda Robinson,30,Male,,,,,,,,
10917,1/9/2023 3:59,electronics,1,1485,0,Fernando Hardy,67,Female,,,,,,,,
31029,6/18/2023 0:15,books,4,2915,0,Christopher Case,52,Female,,,,,,,,
47076,2/22/2023 1:03,electronics,3,3223,0,Wendy Stuart,48,Male,,,,,,,,
42977,8/28/2023 21:58,books,2,2529,0,Wendy Nelson,27,Male,,,,,,,,
42977,8/30/2023 5:04,electronics,2,4287,0,Wendy Nelson,27,Male,,,,,,,,
4802,2/21/2023 11:51,books,4,2676,0,Ethan Rodriguez,30,Male,,,,,,,,
5463,7/23/2023 12:50,electronics,3,2477,0,Kristy Burton,52,Female,,,,,,,,
35967,8/19/2023 21:21,electronics,1,1832,0,John Robles,61,Male,,,,,,,,
47319,7/7/2023 7:03,home,3,4668,0,Jennifer Orr,69,Male,,,,,,,,
47319,3/8/2023 5:42,books,4,735,0,Jennifer Orr,69,Male,,,,,,,,
27188,3/12/2023 11:26,electronics,3,2083,0,Nicole Lucero,52,Female,,,,,,,,
27188,7/2/2023 22:14,electronics,1,513,0,Nicole Lucero,52,Female,,,,,,,,
8614,8/16/2023 21:12,electronics,1,390,0,Nathan Caldwell,51,Male,,,,,,,,
20837,8/21/2023 8:19,electronics,3,4411,0,Dr. David Gonzalez Jr.,69,Male,,,,,,,,
20837,7/8/2023 19:05,electronics,4,1549,0,Dr. David Gonzalez Jr.,69,Male,,,,,,,,
24999,1/15/2023 6:11,electronics,1,3961,0,Jamie Stephens,25,Male,,,,,,,,
24999,7/21/2023 10:48,electronics,2,2897,0,Jamie Stephens,25,Male,,,,,,,,
22284,7/11/2023 12:19,home,4,3764,0,Melissa Stewart,61,Male,,,,,,,,
35517,7/24/2023 2:32,electronics,2,3763,0,Jose Miller,37,Male,,,,,,,,
44988,7/30/2023 14:11,electronics,5,3098,0,Corey Valencia,45,Male,,,,,,,,
20214,1/22/2023 10:06,electronics,5,1799,0,Vanessa Johnson,44,Male,,,,,,,,
43506,3/20/2023 12:22,electronics,5,2264,0,Lori Johnson,53,Female,,,,,,,,
43506,6/3/2023 3:12,home,5,1550,0,Lori Johnson,53,Female,,,,,,,,
9990,4/13/2023 19:11,books,1,3382,0,Derek Brown,69,Female,,,,,,,,
48544,7/1/2023 2:05,books,1,4931,0,Erica Bailey,66,Male,,,,,,,,
48544,7/16/2023 17:07,books,1,2634,0,Erica Bailey,66,Male,,,,,,,,
6259,6/21/2023 12:33,books,2,1147,0,Sonia Garza,57,Male,,,,,,,,
26977,4/26/2023 8:31,electronics,5,1962,0,Crystal Lewis,23,Male,,,,,,,,
28388,2/19/2023 1:23,electronics,3,615,0,Christy Levy,32,Male,,,,,,,,
21820,7/5/2023 7:13,electronics,1,1169,0,Bonnie Schmidt,63,Female,,,,,,,,
3912,4/4/2023 8:56,home,4,502,0,Corey Rice,56,Male,,,,,,,,
3912,2/11/2023 13:14,books,5,2652,0,Corey Rice,56,Male,,,,,,,,
47864,9/10/2023 12:59,home,2,828,0,Jonathan Miller,34,Female,,,,,,,,
13585,7/24/2023 6:25,books,5,4984,0,Richard Gutierrez,55,Male,,,,,,,,
36292,4/26/2023 7:48,electronics,5,4203,0,Jamie Ponce,48,Female,,,,,,,,
41491,5/25/2023 13:26,electronics,5,1364,0,Shannon King,36,Male,,,,,,,,
41491,4/5/2023 23:19,books,3,1838,0,Shannon King,36,Male,,,,,,,,
31081,1/13/2023 3:58,electronics,2,3613,0,Jessica Parker,70,Male,,,,,,,,
26174,4/14/2023 22:03,home,4,4631,0,Christopher Jackson,62,Female,,,,,,,,
10634,3/4/2023 14:25,electronics,5,499,0,Donald Smith,37,Male,,,,,,,,
41442,8/30/2023 9:08,books,4,3459,0,Julie Figueroa,67,Male,,,,,,,,
32586,7/15/2023 7:57,books,4,3484,0,Lori Stanton,43,Female,,,,,,,,
10740,3/5/2023 17:25,electronics,2,3925,0,Tanner Johnson,18,Female,,,,,,,,
10740,6/20/2023 15:21,books,1,753,0,Tanner Johnson,18,Female,,,,,,,,
38396,6/3/2023 3:21,books,1,4752,0,Jessica Cox,64,Female,,,,,,,,
40512,3/1/2023 21:30,electronics,3,2076,0,Karen Griffin,56,Male,,,,,,,,
31744,9/10/2023 11:21,books,2,2873,0,Stephanie Lee,56,Male,,,,,,,,
19741,4/21/2023 22:17,books,2,4935,0,Shaun Fernandez,49,Female,,,,,,,,
19741,3/12/2023 23:52,home,4,3530,0,Shaun Fernandez,49,Female,,,,,,,,
17360,2/23/2023 19:30,books,2,2079,0,Brandy Douglas,35,Male,,,,,,,,
48350,8/29/2023 19:54,books,1,2839,0,Jennifer Newman,29,Male,,,,,,,,
40691,2/1/2023 12:52,books,3,2898,0,Devin Cortez,49,Female,,,,,,,,
48621,3/27/2023 11:05,books,3,1609,0,Kathleen Murphy,69,Male,,,,,,,,
33386,8/12/2023 9:49,electronics,4,3509,0,Darlene Spencer,20,Male,,,,,,,,
33386,1/17/2023 6:12,books,2,1646,0,Darlene Spencer,20,Male,,,,,,,,
34998,1/18/2023 11:06,home,2,3063,0,Michael Cisneros,46,Female,,,,,,,,
33160,2/4/2023 4:01,home,3,3248,0,Jacqueline Hobbs,50,Female,,,,,,,,
33160,8/22/2023 5:41,home,5,348,0,Jacqueline Hobbs,50,Female,,,,,,,,
35745,4/7/2023 13:56,books,5,4503,0,Jim Powell,36,Female,,,,,,,,
39681,4/3/2023 3:45,electronics,2,3937,0,Molly Haley,70,Female,,,,,,,,
39681,5/23/2023 18:04,home,5,2797,0,Molly Haley,70,Female,,,,,,,,
1977,4/15/2023 3:01,electronics,4,1368,0,Peter Blair,20,Female,,,,,,,,
42981,8/25/2023 2:37,electronics,3,4622,0,Stacy Sanchez,37,Male,,,,,,,,
42981,9/12/2023 15:14,electronics,2,4928,0,Stacy Sanchez,37,Male,,,,,,,,
42981,9/4/2023 13:40,home,2,460,0,Stacy Sanchez,37,Male,,,,,,,,
10573,7/15/2023 23:49,home,1,602,0,William Schultz,58,Female,,,,,,,,
30789,5/5/2023 10:40,home,3,4668,0,Selena Shannon,58,Male,,,,,,,,
42924,6/30/2023 5:36,electronics,4,1526,0,Tyler Smith,25,Male,,,,,,,,
11986,3/11/2023 17:59,home,3,5201,0,Kathryn Rosario,68,Male,,,,,,,,
46256,7/31/2023 1:23,home,5,2764,0,Tonya Lamb,55,Female,,,,,,,,
37291,1/17/2023 8:45,electronics,3,4522,0,Ann Murphy,64,Male,,,,,,,,
37291,1/27/2023 23:59,books,3,3400,0,Ann Murphy,64,Male,,,,,,,,
11147,8/4/2023 5:02,electronics,1,1591,0,Lisa Oneal,33,Female,,,,,,,,
27712,1/25/2023 7:58,electronics,4,1102,0,Christine Torres,35,Female,,,,,,,,
48091,7/12/2023 16:08,electronics,1,3479,0,Zachary Smith,29,Male,,,,,,,,
49444,2/19/2023 8:35,home,3,1569,0,Timothy Roy,39,Female,,,,,,,,
49066,5/24/2023 0:26,home,4,3765,0,Ashley Taylor,22,Male,,,,,,,,
49066,8/23/2023 12:42,home,2,2740,0,Ashley Taylor,22,Male,,,,,,,,
36024,5/24/2023 14:47,electronics,5,361,0,Emma Allen,64,Female,,,,,,,,
12104,2/17/2023 18:49,electronics,2,835,0,Susan Smith,29,Male,,,,,,,,
46703,5/6/2023 23:45,home,4,945,0,James Young,41,Female,,,,,,,,
46703,9/4/2023 4:52,home,1,3728,0,James Young,41,Female,,,,,,,,
46703,7/21/2023 8:46,electronics,5,3842,0,James Young,41,Female,,,,,,,,
35422,6/21/2023 23:30,electronics,4,2329,0,John Beard,64,Female,,,,,,,,
37030,5/10/2023 7:51,books,4,1419,0,Heidi Valencia,56,Male,,,,,,,,
25972,1/11/2023 14:40,home,5,1661,0,Zachary Rivas,55,Male,,,,,,,,
27905,3/5/2023 12:36,electronics,4,1487,0,Matthew Finley,61,Female,,,,,,,,
32045,3/14/2023 0:59,home,3,4814,0,Suzanne Ramos,33,Female,,,,,,,,
19630,6/28/2023 15:02,books,1,2048,0,Tyler Miller,62,Female,,,,,,,,
35891,3/17/2023 21:21,books,5,1325,0,Kara Ramsey,64,Female,,,,,,,,
35891,7/11/2023 16:36,electronics,5,3486,0,Kara Ramsey,64,Female,,,,,,,,
35891,2/23/2023 8:46,home,1,1127,0,Kara Ramsey,64,Female,,,,,,,,
45533,1/9/2023 5:03,home,3,2874,0,Nicole Wilson,19,Male,,,,,,,,
42804,3/18/2023 5:07,home,1,1521,0,Robert Smith,49,Female,,,,,,,,
37720,3/6/2023 0:14,electronics,2,2205,0,David Shaw,27,Male,,,,,,,,
36595,6/14/2023 15:30,electronics,2,3310,0,Donald Mueller,53,Male,,,,,,,,
36595,5/24/2023 1:27,home,1,3226,0,Donald Mueller,53,Male,,,,,,,,
47532,7/19/2023 11:29,home,5,749,0,Dave Clark,30,Male,,,,,,,,
16260,2/15/2023 9:43,electronics,5,3366,0,Darren Harrington,19,Male,,,,,,,,
1115,8/26/2023 9:46,books,4,4518,0,Jeff Ellis,57,Female,,,,,,,,
1115,4/24/2023 17:09,books,4,4301,0,Jeff Ellis,57,Female,,,,,,,,
29103,2/16/2023 19:41,books,5,4169,0,Hector Mckee,19,Male,,,,,,,,
34749,1/22/2023 19:25,home,5,247,0,Juan Jones,23,Male,,,,,,,,
917,1/24/2023 9:59,electronics,2,2847,0,Beverly Roberts,57,Female,,,,,,,,
30447,3/25/2023 22:57,books,3,917,0,Chelsea Booth,34,Male,,,,,,,,
6203,1/10/2023 7:41,books,2,1729,0,Angela Brooks,45,Female,,,,,,,,
20359,8/9/2023 16:25,electronics,5,2613,0,Jeffrey Ramos,59,Male,,,,,,,,
17285,2/15/2023 6:15,home,2,4357,0,Javier West,58,Male,,,,,,,,
342,1/14/2023 5:37,home,5,1620,0,Martin Farrell,32,Female,,,,,,,,
31161,1/11/2023 19:22,home,2,5114,0,Briana Juarez,40,Female,,,,,,,,
32450,1/17/2023 12:13,electronics,3,4502,0,Thomas Silva,67,Female,,,,,,,,
9482,5/21/2023 5:44,books,4,3213,0,Hannah Jackson,25,Female,,,,,,,,
8978,2/28/2023 5:41,books,4,1371,0,Jennifer Green,54,Male,,,,,,,,
7250,5/12/2023 17:34,home,1,4499,0,Nicholas Scott,55,Female,,,,,,,,
7250,8/2/2023 15:21,books,5,2153,0,Nicholas Scott,55,Female,,,,,,,,
46590,2/10/2023 13:44,electronics,2,1316,0,Jennifer Carlson,47,Female,,,,,,,,
46590,5/13/2023 21:38,books,3,3041,0,Jennifer Carlson,47,Female,,,,,,,,
45513,1/25/2023 2:50,books,5,3641,0,Christopher Hamilton,26,Male,,,,,,,,
12082,5/30/2023 17:51,home,5,4641,0,Miss Jessica Mcneil,51,Female,,,,,,,,
9553,3/27/2023 1:59,home,4,3814,0,Melissa Velasquez,46,Male,,,,,,,,
42979,2/12/2023 9:33,home,1,592,0,Gary Mcguire,48,Male,,,,,,,,
15296,4/22/2023 2:58,books,1,3038,0,William Goodman,35,Male,,,,,,,,
41114,5/7/2023 4:06,books,4,3253,0,Matthew Pennington,34,Female,,,,,,,,
21160,2/10/2023 11:54,electronics,4,403,0,Shelby Wright,47,Male,,,,,,,,
39504,6/12/2023 1:19,electronics,5,1259,0,Travis Woodward,25,Male,,,,,,,,
39504,8/26/2023 3:53,home,5,3196,0,Travis Woodward,25,Male,,,,,,,,
39504,4/28/2023 15:29,books,3,3284,0,Travis Woodward,25,Male,,,,,,,,
28084,5/20/2023 20:09,books,4,951,0,Nathan Patterson,50,Male,,,,,,,,
24,4/22/2023 2:36,electronics,2,1829,0,Emily Dunn,69,Female,,,,,,,,
24985,7/11/2023 19:10,electronics,3,2764,0,Aimee Nelson,47,Male,,,,,,,,
19167,2/3/2023 16:27,electronics,3,413,0,James Sutton,20,Male,,,,,,,,
19167,3/12/2023 21:46,electronics,5,442,0,James Sutton,20,Male,,,,,,,,
19167,2/12/2023 12:32,books,4,2005,0,James Sutton,20,Male,,,,,,,,
26419,3/22/2023 15:18,books,4,2399,0,Timothy Taylor,59,Male,,,,,,,,
29023,6/27/2023 1:28,home,2,2451,0,Steven Dennis,31,Female,,,,,,,,
37713,5/16/2023 22:50,electronics,3,3838,0,Marc Yates,58,Male,,,,,,,,
41266,7/7/2023 5:41,books,5,2145,0,Alexis Hammond,32,Female,,,,,,,,
35133,2/15/2023 18:46,books,1,1929,0,Jeffrey Duran,37,Male,,,,,,,,
35133,2/14/2023 10:16,home,1,3282,0,Jeffrey Duran,37,Male,,,,,,,,
35133,6/4/2023 3:02,books,4,5136,0,Jeffrey Duran,37,Male,,,,,,,,
32671,4/22/2023 6:57,books,4,2773,0,Robert Ross,21,Female,,,,,,,,
32671,2/26/2023 5:48,home,3,2729,0,Robert Ross,21,Female,,,,,,,,
46491,3/13/2023 18:43,books,3,513,0,Kyle Smith,23,Male,,,,,,,,
993,5/17/2023 1:01,electronics,2,882,0,Nicholas Campbell,38,Female,,,,,,,,
28940,5/25/2023 23:28,home,1,3855,0,Karen Lewis,55,Male,,,,,,,,
28940,8/18/2023 22:20,books,3,433,0,Karen Lewis,55,Male,,,,,,,,
38959,9/13/2023 10:56,books,5,3865,0,Mrs. Heather Fletcher,37,Male,,,,,,,,
27739,6/7/2023 0:07,electronics,4,3835,0,Jacob Johnson,39,Male,,,,,,,,
32530,2/20/2023 12:26,electronics,4,3848,0,Brian Peterson,41,Male,,,,,,,,
1619,3/14/2023 3:28,electronics,3,1849,0,Jennifer Powell,49,Female,,,,,,,,
21449,5/8/2023 13:31,books,3,920,0,Michael Anderson,41,Male,,,,,,,,
17662,5/23/2023 6:25,electronics,1,286,0,Shirley Perry DVM,47,Male,,,,,,,,
21273,6/22/2023 21:14,electronics,2,1388,0,Bobby Knox,52,Female,,,,,,,,
36460,3/23/2023 11:23,books,1,1324,0,Linda Wolfe,64,Female,,,,,,,,
39903,7/16/2023 2:21,books,4,2621,0,Joanna Barrett,65,Female,,,,,,,,
22896,5/3/2023 15:01,home,5,1930,0,Tyler Strickland,57,Male,,,,,,,,
22896,2/6/2023 19:37,home,1,3353,0,Tyler Strickland,57,Male,,,,,,,,
9103,6/16/2023 3:56,books,4,2382,0,Kimberly Bradley,53,Female,,,,,,,,
42653,3/24/2023 14:59,home,1,645,0,Dana Savage,20,Female,,,,,,,,
24880,5/21/2023 12:13,electronics,4,2735,0,Thomas Velasquez,59,Male,,,,,,,,
40294,2/17/2023 10:12,electronics,3,399,0,Kelsey Castro,61,Male,,,,,,,,
782,4/14/2023 6:23,electronics,2,2183,0,Calvin Mathis,68,Female,,,,,,,,
28975,6/3/2023 4:20,electronics,3,2237,0,Robert Reynolds,25,Male,,,,,,,,
19772,5/19/2023 4:44,electronics,1,1288,0,Amber Savage,34,Female,,,,,,,,
49910,3/7/2023 11:42,books,5,1321,0,Samuel Hampton,22,Male,,,,,,,,
46442,7/28/2023 7:35,books,1,4833,0,Yvonne Carter,43,Male,,,,,,,,
37069,5/26/2023 7:07,electronics,5,2874,0,Patricia Obrien,59,Male,,,,,,,,
36925,7/15/2023 18:16,electronics,4,1045,0,James Jones,53,Female,,,,,,,,
9799,6/12/2023 23:12,home,5,1352,0,Tiffany Lopez,32,Male,,,,,,,,
6634,3/1/2023 17:40,home,1,3169,0,Eric Ramos,44,Female,,,,,,,,
6634,3/31/2023 8:04,home,2,1277,0,Eric Ramos,44,Female,,,,,,,,
1878,1/15/2023 3:16,home,3,2732,0,Denise Bruce,70,Male,,,,,,,,
1878,6/5/2023 0:05,electronics,1,4834,0,Denise Bruce,70,Male,,,,,,,,
48087,9/13/2023 13:36,books,4,2816,0,Jeremy Bowman,33,Male,,,,,,,,
41095,3/25/2023 23:34,books,3,362,0,Mr. Zachary Smith,69,Male,,,,,,,,
25208,8/22/2023 21:27,electronics,3,1204,0,Kristi Foster,53,Female,,,,,,,,
21859,9/7/2023 19:10,electronics,4,4629,0,James Ellis,30,Male,,,,,,,,
